name,slug,description,address,city,state,country,pincode,latitude,longitude,contact_number,email,website_url,specialties,operating_hours,google_rating,google_review_count,google_place_id,google_maps_url,profile_image,amenities,owner_email,is_approved,verification_status,claim_status
"NewAge Aesthetics Institute Of Healthcare Education And Advanced Cosmetology, Mumbai",newage-aesthetics-institute-of-healthcare-education-and-advanced-cosmetology-mumbai,,"1st Floor, Unit No.81, Om Heera Panna Mall, Near, Oshiwara Police Station Rd, Mhada Colony, Andheri West, Andheri, Mumbai, Maharashtra 400102, India",Mumbai,Maharashtra,India,400102,19.1487528,72.8323766,+919867304013,,http://newagehealthcareinstitute.com/,"Skin care clinic, Beautician, Facial spa, Laser hair removal service, Medical spa, Beauty school, Training centre, Vocational school","{""Monday"": ""9\u202fAM to 2\u202fPM"", ""Tuesday"": ""9\u202fAM to 2\u202fPM"", ""Wednesday"": ""9\u202fAM to 2\u202fPM"", ""Thursday"": ""9\u202fAM to 2\u202fPM"", ""Friday"": ""9\u202fAM to 2\u202fPM"", ""Saturday"": ""Closed"", ""Sunday"": ""Closed""}",4.9,105,ChIJrwgkIDi25zsRBVoE6daIhXk,https://www.google.com/maps/search/?api=1&query=NewAge%20Aesthetics%20Institute%20Of%20Healthcare%20Education%20And%20Advanced%20Cosmetology%2C%20Mumbai&query_place_id=ChIJrwgkIDi25zsRBVoE6daIhXk,https://lh3.googleusercontent.com/p/AF1QipMk6y7JppiYLAp3bGcruuErax5mYk7C81_sHlMY=w576-h240-k-no,Appointment Required,mum.newageaestheticsinst.337@antidote-temp.com,false,pending,unclaimed
Lapiel - Dr. Trasi's Skin Clinic,lapiel-dr-trasis-skin-clinic,,"Ground floor, Link Plaza Commercial Complex, Bhau Tatoba Toraskar Marg, near Oshiwara Police Station, beside Yoko, Oshiwara, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.148356,72.8317613,+919773243995,,https://lapiel.in/,"Skin care clinic, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""12 to 8\u202fPM"", ""Tuesday"": ""12 to 8\u202fPM"", ""Wednesday"": ""12 to 8\u202fPM"", ""Thursday"": ""12 to 8\u202fPM"", ""Friday"": ""12 to 8\u202fPM"", ""Saturday"": ""12 to 8\u202fPM"", ""Sunday"": ""Closed""}",4.5,65,ChIJ97yncj-25zsRGWShArW4-fw,https://www.google.com/maps/search/?api=1&query=Lapiel%20-%20Dr.%20Trasi's%20Skin%20Clinic&query_place_id=ChIJ97yncj-25zsRGWShArW4-fw,https://lh3.googleusercontent.com/p/AF1QipPVtuULuSMF4xhCct8tkjzhh1JjbT8RZoN5n8aD=w408-h408-k-no,,mum.lapieldrtrasisskincl.338@antidote-temp.com,false,pending,unclaimed
Wow Cosmetology Center,wow-cosmetology-center,,"4E, Fourth Floor, Santacruz (W, Plot 19, Swami Vivekananda Rd, above Kora, above kora showroom, MSEB Colony, Santacruz (West), Mumbai, Maharashtra 400054, India",Mumbai,Maharashtra,India,400054,19.0895327,72.8390295,+919653489296,,https://www.wowcosmetology.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Hair removal service, Hair replacement service, Laser hair removal service, Hair transplantation clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,120,ChIJh5xNZ17J5zsRWg-SpbEClsY,https://www.google.com/maps/search/?api=1&query=Wow%20Cosmetology%20Center&query_place_id=ChIJh5xNZ17J5zsRWg-SpbEClsY,https://lh3.googleusercontent.com/p/AF1QipMwNXJIRhJJcBH1mwmGm8RFS315WwKxWxTZaH-6=w408-h408-k-no,"Wheelchair Accessible, Digital Payments, Appointment Required",mum.wowcosmetologycenter.339@antidote-temp.com,false,pending,unclaimed
Sofia Aesthetic Beauty Clinic,sofia-aesthetic-beauty-clinic,,"Shastri Nagar Rd Number 1, Pragati Nagar, Mitha Nagar, Goregaon West, Mumbai, Maharashtra 400104, India",Mumbai,Maharashtra,India,400104,19.1599799,72.8386688,+919702657512,,,Medical clinic,,5,41,ChIJUyu_bkW25zsRZuwyzpkBOGk,https://www.google.com/maps/search/?api=1&query=Sofia%20Aesthetic%20Beauty%20Clinic&query_place_id=ChIJUyu_bkW25zsRZuwyzpkBOGk,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LDwj7YNQmqZV_ExUrk6UVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.33835&pitch=0&thumbfov=100,,mum.sofiaaestheticbeauty.340@antidote-temp.com,false,pending,unclaimed
Dr. Skinn Clinic | Dr.Sarika Holmukhe,dr-skinn-clinic-drsarika-holmukhe,,"Shop no 40, Dr .Skinn clinic Evershine no 2 co-op housing society, ratan nagar lane Seven bungalows , andheri west, near versova, metro, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1288773,72.8222586,+919004521787,,,"Skin care clinic, Laser hair removal service, Dermatologist, Tattoo removal service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,204,ChIJf0dVg4zJ5zsREu1xEgME-d4,https://www.google.com/maps/search/?api=1&query=Dr.%20Skinn%20Clinic%20%7C%20Dr.Sarika%20Holmukhe&query_place_id=ChIJf0dVg4zJ5zsREu1xEgME-d4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no_1k8uAlkVidx90ygu2bjL2TrJ9tqG2vMDqASCKV1kSTC-CLrGrHGDh4vGQIXmARLyowE7ViN02T1SNJAxIucjbbFD6GwZ7UDDqmx8JB3megMSYt47xt3pcuyaoc5SdsQVNDlS=w408-h543-k-no,Digital Payments,mum.drskinnclinicdrsarik.341@antidote-temp.com,false,pending,unclaimed
"Regenesis Skin Clinic - Best Skin Clinic in Mumbai | Acne Scar, Skin Whitening, PRP, Botox, Fillers, Bridal Packages Mumbai",regenesis-skin-clinic-best-skin-clinic-in-mumbai-acne-scar-skin-whitening-prp-botox-fillers-bridal-packages-mumbai,,"The Residences - BKC Annex, Kanakia Zillion, 533 / H wing, 5th Floor, CST Road, Kurla West, Mumbai, Maharashtra 400070, India",Mumbai,Maharashtra,India,400070,19.0754097,72.8761016,+917468999666,,https://www.regenesisskinclinic.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Doctor, Hair removal service, Hospital, Laser hair removal service, Medical Center, Medical clinic","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.7,265,ChIJmbcRIrTJ5zsR2KCC19viXO4,https://www.google.com/maps/search/?api=1&query=Regenesis%20Skin%20Clinic%20-%20Best%20Skin%20Clinic%20in%20Mumbai%20%7C%20Acne%20Scar%2C%20Skin%20Whitening%2C%20PRP%2C%20Botox%2C%20Fillers%2C%20Bridal%20Packages%20Mumbai&query_place_id=ChIJmbcRIrTJ5zsR2KCC19viXO4,https://lh3.googleusercontent.com/p/AF1QipMhVGL7vlK9DiXqAEy6_XpRNYkiM5CIMtHEEmpG=w408-h271-k-no,"Wheelchair Accessible, Credit Cards Accepted, Appointment Required",mum.regenesisskinclinicb.342@antidote-temp.com,false,pending,unclaimed
"Yavana Skin & Hair Clinic by Dr Madhuri Agarwal - Best Skin Care Clinic in Mulund, Mumbai",yavana-skin-hair-clinic-by-dr-madhuri-agarwal-best-skin-care-clinic-in-mulund-mumbai,,"236-239, 2nd Floor Hallmark Complex, LBS Marg, Marathon Ave, Moti Nagar, Vasant Oscar, Mulund West, Mumbai, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.1682178,72.9389974,+917498761629,,http://www.yavana.in/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",4.8,128,ChIJDzNrylu45zsRQXuCejonoEc,https://www.google.com/maps/search/?api=1&query=Yavana%20Skin%20%26%20Hair%20Clinic%20by%20Dr%20Madhuri%20Agarwal%20-%20Best%20Skin%20Care%20Clinic%20in%20Mulund%2C%20Mumbai&query_place_id=ChIJDzNrylu45zsRQXuCejonoEc,https://lh3.googleusercontent.com/p/AF1QipO-_ngzmo1m4qEl6NyehQ2sj4-x4Dyyt9yLD6Tr=w408-h268-k-no,Appointment Required,mum.yavanaskinhairclinic.343@antidote-temp.com,false,pending,unclaimed
Transform Skin Hair & Aesthetic Clinic,transform-skin-hair-aesthetic-clinic,,"B, 84/6, LBS Marg, behind Taimo Cafe, near Chheda Petrol Pump, Veena Nagar, Mulund West, Mumbai, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.1779685,72.9440808,+918655117797,,https://transformhairskinclinic.com/,"Skin care clinic, Cosmetic surgeon, Dermatologist, Facial spa, Hair removal service, Infectious disease physician, Laser hair removal service, Skin care products vending machine, Tattoo removal service, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.6,47,ChIJD8zA21W45zsRJRaYqwpqV60,https://www.google.com/maps/search/?api=1&query=Transform%20Skin%20Hair%20%26%20Aesthetic%20Clinic&query_place_id=ChIJD8zA21W45zsRJRaYqwpqV60,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noly8Vq5rWxtAjsKJbC-0VZwJPWp0L0swMtwzNOvbMC4oB0psm_dB54cmdw7Vuwa_JIs1FiEuqU8_5UWOLn76RtGNTC1QK52ebpNwcbQO0BF-8tg2Cz3CPZlyv1aqpibigL7EBnJw=w408-h544-k-no,"Wheelchair Accessible, Digital Payments",mum.transformskinhairaes.344@antidote-temp.com,false,pending,unclaimed
Swa-astitva Aesthetic Laser Center,swa-astitva-aesthetic-laser-center,,"New Arihant Shopping Centre Office No.23, 2nd floor J.D road Near Station Mulund Mumbai West, Maharashtra 400080, India",Mumbai,Maharashtra,India,400080,19.1735696,72.9574478,+919168685267,,,"Skin care clinic, Laser hair removal service","{""Monday"": ""10\u202fAM to 6\u202fPM"", ""Tuesday"": ""10\u202fAM to 6\u202fPM"", ""Wednesday"": ""10\u202fAM to 6\u202fPM"", ""Thursday"": ""10\u202fAM to 6\u202fPM"", ""Friday"": ""10\u202fAM to 6\u202fPM"", ""Saturday"": ""10\u202fAM to 6\u202fPM"", ""Sunday"": ""Closed""}",4.9,51,ChIJRyG7rvq45zsRerC1c7r8DK4,https://www.google.com/maps/search/?api=1&query=Swa-astitva%20Aesthetic%20Laser%20Center&query_place_id=ChIJRyG7rvq45zsRerC1c7r8DK4,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noOjUqxkea8YtPuARKAH-ReSbwlKqNTpjRidRSrCtu8EOzswa6dCfqOx5QeQ0By2Fcivzh3sxFfoM0MAqpVJCUhR2516j_Qrg1dBbAFrZoV2bkg47OxqDRx54GcUyWyYjuQj86x=w408-h544-k-no,,mum.swaastitvaaestheticl.345@antidote-temp.com,false,pending,unclaimed
Belladonna Skin Aesthetic clinic,belladonna-skin-aesthetic-clinic,,"shop no.1, Ravi, Ravu Uday Society, Hutatma, Chafekar Bandhu Marg, Hanuman Chowk, Mulund East, Mumbai, Maharashtra 400081, India",Mumbai,Maharashtra,India,400081,19.1684586,72.9601572,+919769496101,,,Doctor,"{""Monday"": ""11\u202fAM to 9\u202fPM"", ""Tuesday"": ""11\u202fAM to 9\u202fPM"", ""Wednesday"": ""11\u202fAM to 9\u202fPM"", ""Thursday"": ""11\u202fAM to 9\u202fPM"", ""Friday"": ""11\u202fAM to 9\u202fPM"", ""Saturday"": ""11\u202fAM to 9\u202fPM"", ""Sunday"": ""11\u202fAM to 2\u202fPM""}",5,102,ChIJjaFz27S55zsRtfTd237Zf8M,https://www.google.com/maps/search/?api=1&query=Belladonna%20Skin%20Aesthetic%20clinic&query_place_id=ChIJjaFz27S55zsRtfTd237Zf8M,https://lh3.googleusercontent.com/p/AF1QipPFxrzie-A-MdI6kxtPwMz1XytzdXGFlKYIf1Ja=w408-h305-k-no,,mum.belladonnaskinaesthe.346@antidote-temp.com,false,pending,unclaimed
Dr. Bharat Saxena,dr-bharat-saxena,,"101E, Saxena Aesthetic, Yasmin Heritage, Vallabhbhai Patel Road, LIC Colony, Suresh Colony, Vile Parle, W, Mumbai, Maharashtra 400056, India",Mumbai,Maharashtra,India,400056,19.0965673,72.8422538,+919820622906,,,Plastic surgeon,"{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",5,58,ChIJD8od_KjJ5zsRUgpln20qN3s,https://www.google.com/maps/search/?api=1&query=Dr.%20Bharat%20Saxena&query_place_id=ChIJD8od_KjJ5zsRUgpln20qN3s,https://lh3.googleusercontent.com/p/AF1QipNET-h75hOi8cDeOMw5Ot7YJbdnpMYzSd31elYH=w426-h240-k-no,,mum.drbharatsaxena.347@antidote-temp.com,false,pending,unclaimed
"AGELESS MEDICA SKIN AND HAIR CLINIC- Best Dermatologist in Ghatkopar, Anti-aging, Scars, PRP, BOTOX & FILLERS Treatment",ageless-medica-skin-and-hair-clinic-best-dermatologist-in-ghatkopar-anti-aging-scars-prp-botox-fillers-treatment,,"407/408, 4th floor, Harekrishna Building, above nulife hospital, Jivdaya Lane, Ghatkopar West, Mumbai, Maharashtra 400086, India",Mumbai,Maharashtra,India,400086,19.0880889,72.9050753,+917021144173,,https://agelessmedicaskinandhairclinic.com/,"Skin care clinic, Dermatologist","{""Monday"": ""9\u202fAM to 9\u202fPM"", ""Tuesday"": ""9\u202fAM to 9\u202fPM"", ""Wednesday"": ""9\u202fAM to 9\u202fPM"", ""Thursday"": ""9\u202fAM to 9\u202fPM"", ""Friday"": ""9\u202fAM to 9\u202fPM"", ""Saturday"": ""9\u202fAM to 9\u202fPM"", ""Sunday"": ""9\u202fAM to 9\u202fPM""}",4.6,125,ChIJb-sPGgfH5zsR7YHMUr7VNz0,https://www.google.com/maps/search/?api=1&query=AGELESS%20MEDICA%20SKIN%20AND%20HAIR%20CLINIC-%20Best%20Dermatologist%20in%20Ghatkopar%2C%20Anti-aging%2C%20Scars%2C%20PRP%2C%20BOTOX%20%26%20FILLERS%20Treatment&query_place_id=ChIJb-sPGgfH5zsR7YHMUr7VNz0,https://lh3.googleusercontent.com/p/AF1QipP_TwciAwhMklFY76DBbgrL13ttCdL9xL2_Du3p=w408-h630-k-no,"Digital Payments, Appointment Required",mum.agelessmedicaskinand.348@antidote-temp.com,false,pending,unclaimed
"Tvaksh Advanced Skin & Hair Clinic in Andheri, Best Dermatologist in Andheri West, Hair Transplant Clinic",tvaksh-advanced-skin-hair-clinic-in-andheri-best-dermatologist-in-andheri-west-hair-transplant-clinic,,"DLH Plaza, 203, Swami Vivekananda Rd, near Shopper Stop, Bharucha Baug, Parsi Colony, Andheri West, Mumbai, Maharashtra 400058, India",Mumbai,Maharashtra,India,400058,19.1139985,72.8424608,+918104699321,,http://tvakshskinclinic.com/,"Skin care clinic, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Physician referral service, Dermatologist, Surgeon","{""Monday"": ""11\u202fAM to 8\u202fPM"", ""Tuesday"": ""11\u202fAM to 8\u202fPM"", ""Wednesday"": ""11\u202fAM to 8\u202fPM"", ""Thursday"": ""11\u202fAM to 8\u202fPM"", ""Friday"": ""11\u202fAM to 8\u202fPM"", ""Saturday"": ""11\u202fAM to 8\u202fPM"", ""Sunday"": ""2 to 7\u202fPM""}",4.9,84,ChIJ5ePJks-35zsR6B_GxA_kn-I,https://www.google.com/maps/search/?api=1&query=Tvaksh%20Advanced%20Skin%20%26%20Hair%20Clinic%20in%20Andheri%2C%20Best%20Dermatologist%20in%20Andheri%20West%2C%20Hair%20Transplant%20Clinic&query_place_id=ChIJ5ePJks-35zsR6B_GxA_kn-I,https://lh3.googleusercontent.com/p/AF1QipPXUCPzHGDzUQsTNkpGGkI4Pozi5RcAejZ_TH93=w408-h272-k-no,Credit Cards Accepted,mum.tvakshadvancedskinha.349@antidote-temp.com,false,pending,unclaimed
Skin Lounge Clinic (Celebrity Hub),skin-lounge-clinic-celebrity-hub,,"309 3rd Floor, Samarth Aishwarya apartment, off KL Walawalkar Marg, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053, India",Mumbai,Maharashtra,India,400053,19.1455565,72.8291151,+919870566777,,https://skinlounge.in/,"Tattoo removal service, Bridal shop, Dermatologist, Facial spa, Hair transplantation clinic, Health and beauty shop, Health consultant, Laser hair removal service, Skin care products vending machine, Skin care clinic","{""Monday"": ""12 to 9\u202fPM"", ""Tuesday"": ""12 to 9\u202fPM"", ""Wednesday"": ""12 to 9\u202fPM"", ""Thursday"": ""12 to 9\u202fPM"", ""Friday"": ""12 to 9\u202fPM"", ""Saturday"": ""12 to 9\u202fPM"", ""Sunday"": ""Closed""}",4.6,128,ChIJKUyfCEe35zsRXpRAynB5hvE,https://www.google.com/maps/search/?api=1&query=Skin%20Lounge%20Clinic%20(Celebrity%20Hub)&query_place_id=ChIJKUyfCEe35zsRXpRAynB5hvE,https://lh3.googleusercontent.com/p/AF1QipO9-U9EiblNbgwk6MuNcC-Od1esIFaj5xpHFCty=w426-h240-k-no,"Wheelchair Accessible, Credit Cards Accepted",mum.skinloungecliniccele.350@antidote-temp.com,false,pending,unclaimed
"Dr. Marwah's Clinic | Best Dermatologist in Oshiwara | Skin, Hair, Laser and Cosmetic Clinic in Oshiwara,Mumbai",dr-marwahs-clinic-best-dermatologist-in-oshiwara-skin-hair-laser-and-cosmetic-clinic-in-oshiwaramumbai,,"4, Samruddhi CHS, Building No 29, opp. Windermere, Oshiwara, Mumbai, Maharashtra 400102, India",Mumbai,Maharashtra,India,400102,19.1519816,72.831182,+917400455554,,https://www.drmarwah.com/,"Skin care clinic, Dermatologist, Hair transplantation clinic, Laser hair removal service","{""Monday"": ""10\u202fAM to 7\u202fPM"", ""Tuesday"": ""10\u202fAM to 7\u202fPM"", ""Wednesday"": ""10\u202fAM to 7\u202fPM"", ""Thursday"": ""10\u202fAM to 7\u202fPM"", ""Friday"": ""10\u202fAM to 7\u202fPM"", ""Saturday"": ""10\u202fAM to 7\u202fPM"", ""Sunday"": ""Closed""}",3.8,92,ChIJ60dy-UC25zsRI8FLY3DJ4jo,https://www.google.com/maps/search/?api=1&query=Dr.%20Marwah's%20Clinic%20%7C%20Best%20Dermatologist%20in%20Oshiwara%20%7C%20Skin%2C%20Hair%2C%20Laser%20and%20Cosmetic%20Clinic%20in%20Oshiwara%2CMumbai&query_place_id=ChIJ60dy-UC25zsRI8FLY3DJ4jo,https://lh3.googleusercontent.com/p/AF1QipNccUel9GMUrvvj_vqUjKLP3mahjEG9ZLvTYX3N=w408-h306-k-no,"Credit Cards Accepted, Appointment Required",mum.drmarwahsclinicbestd.351@antidote-temp.com,false,pending,unclaimed
Dr. Skin & You,dr-skin-you,,"Shop No.5, Dr Skin And You, Carnation apartment, off Yari road, near Aga khan society, Sunderwadi, Versova, Andheri West, Mumbai, Maharashtra 400061, India",Mumbai,Maharashtra,India,400061,19.1365297,72.8149129,+918591726161,,https://www.drskinandyou.in/,Skin care clinic,"{""Monday"": ""11:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""11:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""11:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""11:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""11:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""11:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""Closed""}",4.9,61,ChIJ__UsXAe35zsRIyeHJ45uH6Q,https://www.google.com/maps/search/?api=1&query=Dr.%20Skin%20%26%20You&query_place_id=ChIJ__UsXAe35zsRIyeHJ45uH6Q,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0YN8AnAXjXowOP3GhPWigw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.95512&pitch=0&thumbfov=100,,mum.drskinyou.352@antidote-temp.com,false,pending,unclaimed
Opal Radiant - Powai Branch,opal-radiant-powai-branch,,"2nd Floor, BOOMERANG BUILDING, B1, 203, Yadav Nagar, Chandivali, Powai, Mumbai, Maharashtra 400072, India",Mumbai,Maharashtra,India,400072,19.1141649,72.8932297,+917703037070,,https://www.opalradiant.com/,"Laser hair removal service, Beautician, Dermatologist, Facial spa, Make-up artist, Nail salon, Weight loss service","{""Monday"": ""Closed"", ""Tuesday"": ""11\u202fAM to 7\u202fPM"", ""Wednesday"": ""11\u202fAM to 7\u202fPM"", ""Thursday"": ""11\u202fAM to 7\u202fPM"", ""Friday"": ""11\u202fAM to 7\u202fPM"", ""Saturday"": ""11\u202fAM to 7\u202fPM"", ""Sunday"": ""11\u202fAM to 7\u202fPM""}",4.9,186,ChIJ1_WAEujJ5zsRDBvrki9009w,https://www.google.com/maps/search/?api=1&query=Opal%20Radiant%20-%20Powai%20Branch&query_place_id=ChIJ1_WAEujJ5zsRDBvrki9009w,https://lh3.googleusercontent.com/p/AF1QipNuQdF3rS-JDjRViCiEojvnc4fOODxO-Tw79RL_=w408-h544-k-no,,mum.opalradiantpowaibran.353@antidote-temp.com,false,pending,unclaimed
Radiance Skin Clinic,radiance-skin-clinic,,"B 202, Dhruv Building, Gulmohar Road, Juhu, behind Gagandeep Bus Stop, Mumbai, Maharashtra 400049, India",Mumbai,Maharashtra,India,400049,19.113328,72.837203,+912226236676,,http://radianceskinclinic.co.in/,"Cosmetics store, Dermatologist, Laser hair removal service, Skin care clinic, Weight loss service","{""Monday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Tuesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Wednesday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Thursday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Friday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Saturday"": ""10:30\u202fAM to 7:30\u202fPM"", ""Sunday"": ""Closed""}",4.1,59,ChIJa4O2X-fJ5zsRdovGVujT-jM,https://www.google.com/maps/search/?api=1&query=Radiance%20Skin%20Clinic&query_place_id=ChIJa4O2X-fJ5zsRdovGVujT-jM,https://lh3.googleusercontent.com/p/AF1QipOzSEOWqyB3kfYm81PtubVUXbJdyguv7-Cvypc4=w408-h272-k-no,Appointment Required,mum.radianceskinclinic.354@antidote-temp.com,false,pending,unclaimed
"The Skin Doctor Skin , Hair & Laser Clinic",the-skin-doctor-skin-hair-laser-clinic,,"2nd floor, Abde Villa, 201, 99, Swami Vivekananda Rd, Ram Krishna Nagar, Khar West, Mumbai, Maharashtra 400052, India",Mumbai,Maharashtra,India,400052,19.0706573,72.8375641,+919820943437,,https://www.theskindoctor.in/?utm_source=Google&utm_medium=GMB&utm_campaign=Maps,"Skin care clinic, Doctor, Hair removal service, Laser hair removal service, Medical clinic, Dermatologist, Walk-in clinic","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""Closed""}",4.9,134,ChIJ1b_46lTJ5zsRS1aV1m-n8BY,https://www.google.com/maps/search/?api=1&query=The%20Skin%20Doctor%20Skin%20%2C%20Hair%20%26%20Laser%20Clinic&query_place_id=ChIJ1b_46lTJ5zsRS1aV1m-n8BY,https://lh3.googleusercontent.com/p/AF1QipMlObCzWqL5sMhoTpsDI0JdzhibNeEQLBrGoWhX=w408-h306-k-no,Digital Payments,mum.theskindoctorskinhai.355@antidote-temp.com,false,pending,unclaimed
"Isaac Luxe - Dermatologist in Mumbai, Dermatology Clinic in Mumbai",isaac-luxe-dermatologist-in-mumbai-dermatology-clinic-in-mumbai,,"1 st floor, Keshav Kunj Building, Linking Rd, above Mufti store, near Foodhall, Santacruz (West), Mumbai, Maharashtra 400054, India",Mumbai,Maharashtra,India,400054,19.0767733,72.8345277,+919311883898,,https://www.isaacluxe.co/dermatologist-in-mumbai/,"Skin care clinic, Dermatologist, Hair removal service, Hair replacement service, Hair transplantation clinic, Laser hair removal service, Pediatric dermatologist, Weight loss service","{""Monday"": ""10\u202fAM to 8\u202fPM"", ""Tuesday"": ""10\u202fAM to 8\u202fPM"", ""Wednesday"": ""10\u202fAM to 8\u202fPM"", ""Thursday"": ""10\u202fAM to 8\u202fPM"", ""Friday"": ""10\u202fAM to 8\u202fPM"", ""Saturday"": ""10\u202fAM to 8\u202fPM"", ""Sunday"": ""10\u202fAM to 8\u202fPM""}",4.2,88,ChIJrT0MI7HJ5zsRh2F9oAyyEQg,https://www.google.com/maps/search/?api=1&query=Isaac%20Luxe%20-%20Dermatologist%20in%20Mumbai%2C%20Dermatology%20Clinic%20in%20Mumbai&query_place_id=ChIJrT0MI7HJ5zsRh2F9oAyyEQg,https://lh3.googleusercontent.com/p/AF1QipN2_7hqMADc6tRXWqKbS5HMiQAt7eCw1CILlMhJ=w649-h240-k-no,Credit Cards Accepted,mum.isaacluxedermatologi.356@antidote-temp.com,false,pending,unclaimed
